siteName,contents
졸레왓,"쭉정이를 주고 바꾼 밭
"
벨진마루,"별도로 진을 치고 방어했다는 동산
"
쇠저리는자리,"소를 배로 운반할 때 소를 묶고 풀었던 자리를 말한다
"
콧쿰,"구멍이 마치 콧구멍처럼 두개 뚫려 있는 지형 
"
벵풍석,"절벽이 병풍을 펼쳐 놓은 것처럼 주상절리가 발달된 지형 
"
두머니물,"두는 머리를 의미, 예로부터 아기엄마들이 젖이 잘 나오지 않을 때 이곳에 와서 두머니물을 먹고 목욕하면 젖이 잘 나온다는 데서 붙여진 이름
"
물깍먼여,"해변 가에서 멀리 떨어진 여
"
공물깍먼여,"공물깍 먼 곳에 있는 여
"
정포제동산,"마을제인포제를 지냈던 동산
"
둠부소,"바다풀인 듬북이 밀려드는 연못
"
겡이돌레,"바다에 사는 게 모양의 작은 밭
"
빈네코지,"그 모양이 여자머리에 꽂는 비녀를 닮았다고 하여 붙여진 이름
"
진모루,"왜란때 군사가 진을 쳤던 곳
"
당팟,"예전 당이 있었던 자리 
"
무남통,"물남는 통이 무남통으로 불림
"
고막곶,"오막살이를 지어 살던 곳
"
샛도,"사이에 낀 입구
"
송남모루,"마루모양이 학이 날개를 벌려 새끼를 품을 형세라 하여 붙여진 이름
"
한무덤골,"많은 무덤이 있는 곳
"
수루막동산,"늘어진 막사 모양의 동산
"
외진모루,"군사의 외진치고 있는 모습의 동산
"
기진모루,"장군 깃발이 휘날리는 모습을 한 형상의 동산
"
애기난갯도,"냇가 입구에서 애기를 낳았다 하여 불려짐 
"
구진내도,"구진은 불편함을 말한다. 하천 건너다니기 불편해서 붙여진 이름
"
닥돌레,"닥나무를 키웠던 작은 밭
"
도고리왓,"도고리는 소나 돼지의 여물통으로 도고리를 만들어주고 얻은 밭
"
쳇대왓,"촛대를 하나 만들어 주고받은 밭이라 하여 불려짐 
"
가문다리,"가문는 가늘다의 뜻으로 외나무다리가 있었던 곳
"
제돌레,"제나무가 있었던 작은 밭
"
소근밧,"소근은 고생하다는 뜻으로 그만큼 힘들었던 밭
"
세밋도,"샘이 있는 곳으로 가는 길 입구
"
매남빌레,"매화나무가 많은 암반
"
건저귀왓,"허물을 고쳐주는 귀신이 살고 있는 밭
"
검붕낭앝밧,"풍개나무가 있던 밭
"
제민당,"조문하던 곳, 사람이 죽으면 토롱해 두었던 밭들이 있던 곳 
"
걱대왓,"솟대를 세웠던 밭
"
물마근밧,"물이 흐름을 막는 형국의 밭
"
모팡,"작은 분지형태로 높이 1m, 남북 길이 2m, 동서 길이 1m 정도의 바위가 솟아있는 형국에서 불려짐
"
굴메소,"굴메즉 그림자가 드리운 못
"
구명물,"굴명물이 와전, 여름철에 천둥번개가 치면서 땅이 울려야 솟아나는 샘을 구명물이라한다
"
마근물,"저수지 물이 합류되는 지점, 마근는 막다를 뜻함
"
폴두곱지,"하천변의 도로형태가 팔이 굽은 모양이라 하여 붙여진 이름
"
안 게,"게의 집게발 모양을 하고 있어 붙여진 이름 
"
셋도리통,"두 번째 위치에 있다고 하여 붙여진 이름
"
무근가름,"설촌 되기 전 동네라하여 불려진 이름
"
존내틈,"작은 내 사이란 뜻으로 불려진 이름
"
제낭코지,"노린재나무가 있는 곳이라하여 불려진 이름
"
움통밧,"지형이 움푹 들어가 있어 불려진 이름
"
살체기도,"살을 이용하여 엉기성기 만든문을 입구에 설치 한 것으로 머체동산위에 설치하여 불려진 이름
"
무주왓,"주인이 없는 넓은 초원에서 우마들을 훈련시킨데서 불려진 이름 
"
볼레골,"보리수나무가 많아 불려진 이름
"
웃뒷빌레못,"못을 파서 우마에게 물을 먹이던 못
"
알섯네커리,"마을 서쪽에 있는 사거리라하여 불려진 이름 
"
머레기동산,"산머루가 많았던 동산
"
종낭굴,"주변에 떼죽나무가 많았던 굴
"
모시모루,"모시가 많이 나는 동산
"
주막동산,"옛날 이곳에 술을 팔았던 주막이 있었던 자리
"
올래동산,"집 앞에 있는 동산
"
골머체,"곤머체고운 동산을 나타냄, 골머체로 와전되어 불림
"
몰진밧,"말을 진상하기 위해 말을 모아 두었던 밭
"
개우지코지,"바닷가 쪽을 향해 쭉 뻗어 나가서 붙여진 이름
"
성제돌,"돌이 두개 형제처럼 있는 곳
"
테우리통,"소 먹이는 테우리가 망을 보던 곳
"
생이돌,"철새들이 앉아서 놀던 돌
"
항통,"항아리 모양의 물통
"
감낭밧,"감나무 밭
"
누릉낭동산,"누릅나무 동산
"
독통,"닭이 알을 품은 형세
"
섬들이왓,"섬이 보이지 않은 지역을 말함
"
한지내콤,"내가 넓은 모양. 한지는 넓다 이고 콤은 일정지역을 나타냄
"
맹살,"비가 많이 와서 범람하면 물로 채워지는 곳
"
쇠소깍,"하효마을의 본래 명칭은 쇠둔이다. 효돈천하구에 있는 소라 하여 쇠소라불려지고 있으며, 쇠소의 마지막이라하여 붙여진 이름 깍은 맨마지막을 나타냄
"
소금막,"막은 막사를 의미, 소금을 구웠던 곳 
"
소나물곳,"물이 깊은 곳을 말함
"
재통,"모몰짚을 태워 재를 만들었던 곳, 모몰은 메밀
"
도틀왓,"길이 트인 밭
"
돌박남밧,"동백나무가 많아던 밭
"
닥돌래,"닥은 닥나무, 돌레는 둥그렇게 생긴 작은 밭이다. 닥나무를 재배했던 곳 
"
고막곶,"예전 숲지대여서 붙여진 이름
"
써금바령,"소, 말 등을 밤에 풀어두었던 곳
"
큰가름,"마을 안에 또하나의 큰마을을 이룬 것
"
구덕찬돌,"돌모양이 구덕을 찬 모습
"
애기업게돌,"돌모양이 애기업은 모습으로 생김
"
왜통,"기와를 구워 만들었던 곳
"
노용동산,"노루모양과 같은 지형
"
말축밧,"지형이 말의 다리 같은 지형
"
천아오름,"상수리나무(초낭)이 있어 유래함
"
정물오름,"정물이라는 샘이 있어 붙여진 이름
"
새미소오름,"깊은 샘이 있는 오름이라 붙여진 이름
"
느지리오름,"상명리의 옛 이름 느지리에서 유래함
"
갯거리오름,"두 마리의 개가 꼬리를 끌고 누운 형상에서 유래
"
마오름,"산이 말 형체를 하고 있어 유래
"
송아오름,"송아지 형체를 하고 있어 유래
"
노꼬물오름,"노꼬물 전설에서 유래한 샘이 있어 붙여진 이름
"
가마오름,"신령스러운 산이라는 뜻에서 유래
"
염통오름,"사람 가슴 안의 심장 형국이라 하여 유래
"
가세오름,"산봉오리가 두 갈래로 갈라진것이 가위(가세)와 같아 유래
"
벵곳오름,"병꽃풀이 있어 유래한 이름으로 추정
"
번널오름,"널빤지를 벌여놓은듯한 모양에서 유래
"
백약이오름,"백가지 약초가 난다 하여 유래함
"
산굼부리,"구멍(굼), 산의 정상(부리)를 의미함
"
부대오름,"화전, 개간지의 뜻인 부대기의 줄인말인듯 하나 확실치 않음
"
바농오름,"가시덤불이 엉클어진 수풀이 있어 연유
"
돔베오름,"도마(돔배)모양으로 편편하게 생겼다 하여 연유
"
구그네오름,"고무래(구그네)를 닮은 형태에서 연유
"
궤펭이오름,"바위굴(궤)이 패어있다는 뜻에서 연유
"
까끄레기,"마소를 방목한다는 말인 고끄레 간다는데서 연유함
"
흙붉은오름,"붉은 흙의 산등이 멀리서 보일만큼 드러나 있어서 연유
"
족은드레오름,"작은 들(족은드레)에 있다 하여 연유함
"
큰드레오름,"큰 들(큰드레)에 있다 하여 연유함
"
베리오름,"오름의 바닷가쪽에 벼랑(베리)이 있다 하여 연유한 이름
"
베두리오름,"오름머리 남쪽에 별무리처럼 바위가 모여있다 하여 연유함
"
불칸디오름,"불에 탄곳 (불칸디)이라는 뜻이 있음
"
쌀손장오리,"삼신인이 화살을 쏜 오름이란데서 연유
"
태역장오리,"잔디(테역)밭이 넓게 있어 연유함
"
도들오름,"도드라진 모습이 예쁘다 하여 연유함
"
노리오름,"노루가 많았던데서 연유함
"
노리손이,"노리는 노루를, 손은 쏘다의 옛말로 노루가 많아 노루사냥으로 이름났던 데서 연유
"
광이오름,"지형이 괭이같이 생겼다 하여 연유
"
남짓은오름,"나무(남)가 무성하다(짓다)하여 연유
"
골머리오름,"아흔아홉골의 첫머리에 해당하여 연유
"
걸시오름,"지형이 걸쇠처럼 생겼다 하여 연유함
"
거친오름,"몸집이 크고 산세가 험한데다 숲이 어수선히 우거져 거칠게 보여 연유함
"
솔오름,"쌀을 쌓아올린 형태, 살(피부)처럼 매끈하다 하여 유래했다는 등의 의견이 있음
"
시오름,"수컷오름(수오름)이 와전됨
"
베린내오름,"벼랑(베리)을 이루는 천제연 근처에 있어 연유함
"
방애오름,"방아(방애)모양을 닮았다 하여 유래
"
더데오름,"더더(加加)에서 온 것으로 산이 중첩돼 있음을 뜻함
"
넉시오름,"넋 나간 소가 누워있는 형국에서 유래
"
걸세오름,"걸쇠(걸세)모양의 산이라 하여 유래
"
이승이오름,"삵(슥)처럼 생겼다 하여 유래
"
체오름,"키(푸는체) 모양으로 생겼다 하여 유래
"
윤드리오름,"넓은 들에 누워있는 오름이라 하나 어원이 확실치 않음
"
식은이오름,"산맥이 벌써 식었다 하여 붙여진 이름
"
밭돌오름,"돌이 많은 오름이나 안돌오름과 구별하기 위해 붙여진 이름
"
안돌오름,"돌이 많은 오름이나 밭돌오름과 구별하기 위해 붙여진 이름
"
아진오름,"두 다리를 벌리고 앉아있는 모양에서 연유함
"
아부오름,"앞 오름에서 아부오름으로 변형
"
손지오름,"
작지만 한라산과 비슷하게 생겨 붙여진 이름
"
비치미,"꿩이 나는 형국이라 하여 붙여졌다 하나 확실치 않음
"
북오름,"북 모양을 닮아 붙여진 이름
"
민오름,"모양이 미끈하여 붙여진 이름
"
돝오름,"산모양이 돼지같이 생겨 붙여진 이름
"
당오름,"당이 있었다 하여 붙여진 이름
"
다랑쉬,"산봉우리 분화구가 달처럼 둥글게 보인다 하여 붙여짐
"
괴살메,"고양이가 누워있는 형상이라 하여 붙여짐
"
거친오름,"크고 거칠어보인다, 거쳐가는 오름이다, 거린오름의 와전이다 등의 유래가 있음
"
거슨새미오름,"물이 한라산쪽으로 흘러나온다 하여 붙여진 이름
"
거미오름,"거미오름
"
쇠머리오름,"우도의 형상이 소의 형상이고 그 머리부위에 해당하여 유래함
"
쳇망오름,"쳇바퀴(쳇망) 모양이라 하여 유래
"
초낭오름,"상수리나무(초낭)이 있어 유래함
"
이달오름,"두개의 산(달))이 있다 하여 유래
"
사제비오름,"새매(새잽이)가 서식하여 유래
"
빈네오름,"봉우리 쪽에 쪽진 머리에 비녀를 꽂은 모습을 한 바위가 있어 유래
"
물메오름,"봉우리 위에 못이 있어 유래
"
노로오름,"노루(노로)가 많이 서식하여 유래
"
폭낭오름,"큰 팽나무(폭낭)이 있어 유래함
"
하늬복이오름,"북풍(하늬바람)이 많이 부는곳에 있어 유래
"
마복이오름,"남풍(마파람)이 많이 부는 곳에 있어 유래
"
바굼지오름,"박쥐(바구미)의 형태를 하였다 하여 유래
"
도너리오름,"어귀(도)가 널찍하여 유래
"
넙게오름,"넓적한 게 모양이라 하여 유래
"
골른오름,"쌍둥이(골오기)에서 유래하여 두오름이 나란히 있다 하여 유래
"
굴메오름,"덤으로(굴루로) 생겨난 산이란 뜻에서 유래
"
거린오름,"갈라진 오름이란 뜻에서 유래
"
족은물뫼,"큰물뫼와 구분하기 위해 부르게 됨
"
큰물뫼,"원래 물뫼(물미)라 했던것이 동쪽의 족은물뫼와 구별하여 큰쿨뫼라 하게 됨
"
족은왕뫼,"왕뫼 가까이에 있는 작은 오름이라는데서 유래한 이름
"
왕뫼,"왕뫼
"
유건에오름,"유생이 쓰는 유건의 모양처럼 생겼다 하여 유래한 이름
"
본지오름,"본지낭(노박덩굴)이 많아 유래한 이름
"
바우오름,"바위가 많이 드러난 봉우리에서 바위가 바우로 변형되 유래한 이름
"
젯그린동산,"어미의 젖을 그리는 어린 개의 형국에서 유래한 이름
"
뒤굽은이,"남동쪽을 산머리로 하여 북쪽으로 등성마루가 구부러져 있다 하여 유래한 이름
"
통오름,"물통, 밥통 등의 통처럼 생겼다 하여 붙여진 이름
"
돌미,"동쪽 산머리에 큰 바위무더기가 박힌 돌산이라 하여 붙여진 이름
"
낭끼오름,"나무들이 서 있는 변두리라는 뜻에서 유래
"
통바금물,"냇물이 고이는 곳이 우물(통)처럼 생겨서 붙여진 이름
"
행기소물,"샘의 모양이 밥사발 같고 물이 맑고 항상 고여있어 붙여진 이름
"
등창물,"맑은 샘이 아무리 가물어도 바닥을 드러내지 않는다 하여 붙여진 이름
"
당두둑물,"설문대할망당이 있는 두둑이라 하여 붙여진 이름
"
겐놉샘물,"물통처럼 둥그렇게 생기고 갯이끼가 껴있어 붙여진 이름
"
당케산물,"당케세명주할망당전설에서 유래한 이름
"
새기미산물,"차고 맑은 샘이 연중 마르지 않고 흐른다 해 붙여진 이름
"
고씨땅물,고씨성을 가진 사람 땅 부근에 샘이 있다 하여 붙여진 이름
고능개물,"바닷가 소하천의 앞 바다가 가느다랗다 하여 붙여진 이름
"
산열이통물,"더위를 식히고 땀띠를 없애기 위해 이용하여 붙여진 이름
"
노단새미,"노단은 오른쪽을 일컫는 제주지역어로,  한라산을 향해 거슬러 흐르지 않는데서 유래한 이름
"
거슨새미,"한라산쪽으로 거슬러 흐르는 샘이라 하여 붙여진 이름
"
옥빰물,올빼미가 밤마다 운다 하여 붙여진 이름
괴물,"궤에서 나오는 물이라 하여 궤물, 괴물이라 함
"
통물,"통천리라는 마을 이름에서 유래함
"
양재소물,"앞에 양재소가 있어 유래한 이름
"
이당장물,"당장 직함을 가진 이씨가 팠다 하여 유래한 이름
"
감수물,"물이 달다 하여 감수물이라 함
"
양가수,"양씨가 판 샘물이라 하여 붙여진 이름
"
넘나물,"비가 오면 물이 넘친다 하여 지어진 이름
"
알정물,"아래에 있는 정물이라는 뜻
"
웃정물,"우마가 들어가지 못하게 정을 놓은데서 유래한 이름
"
곤물,"고은물로 부르다가 곤물이 되었다는 설과 곶물이 곤물이 되었다는 설이 있다
"
산통물,"넘치는법 없이 늘 그만큼 채워져 있어 살아있는 물이라 하여 연유한 이름
"
가르메물,"사람 머리꼭대기 정수리처럼 생겼다 하여 연유한 이름
"
부개높물,"물고기들이 펄쩍펄쩍 뛰는게 보인다 하여 붙여진 이름
"
몰성괴물,"수산평의 말과 소를 이 포구에서 선적하여 유래한 이름
"
며느리다리물,"한 집 며느리가 밤에 당을 찾아가다 빠져 죽은 후로 연유한 이름
"
색통물,"소들이 즐겨 물을 먹었던 곳에서 연유한 이름
"
앞펄,"앞쪽에 있는 펄 이름을 따서 붙여진 이름
"
주군디물,"군대가 주둔할 당시 그들이 이용한 샘이라 하여 붙여진 이름
"
수전,"조선 초기에 수전소가 있던곳이라 하여 유래된 이름
"
당두포,"오조리 당의 머리쪽에 있는 포구라 하여 붙여진 이름
"
큰개물,"마을의 중심이 되는 큰 포구가 있는 곳에 있어 유래한 이름
"
테우리동산물,"근처의 동산에서 백중제를 지낸데서 유래한 이름
"
배탕개물,"근처에 배탕개란 지명이 있어 붙여진 이름
"
진모살물,"포구 근처에 모래밭이 길게 펼쳐져 있다 하여 붙여진 이름
"
코지산물,"근처에 사람 코의 형상의 바위가 있다 하여 붙여진 이름
"
앞개물,"마을 앞에 자리잡았다 하여 붙여진 이름
"
만물,"근처 바닷가 일대가 조그마한 만을 형성하고 있어 붙여진 이름
"
대머들물,"지형지세가 개의 형국이라 하여 붙여진 이름
"
호근여물,"범의 아가리 형태의 여 근처에 있다 하여 붙여진 이름
"
농개물,"고기를 잡으려 투망하던 목이라 하여 붙여진 이름
"
분드르물,"마을과 멀리 분리하여 떨어진 들판이라 하여 붙여진 이름
"
괸물,"고여있는 물이라는 뜻에서 유래한 이름
"
큰물,"수량이 풍부하고 큰 샘이라는데서 유래한 이름
"
주어미수개미동굴,"다양한 어족이 모여드는 바닷가에 있다 하여 붙여진 이름
"
주어물,"다양한 어족이 모여드는 바닷가에 있다 하여 붙여진 이름
"
모살꼽지,"모래가 많은 구석
"
